SMILES,IC50,Number_of_Atoms,Voronoi_Entropy,Shennon_Enthropy
CC(C)CC(C(=O)NC(CCC(=O)N(C)C)C(=O)CO)NC(=O)C1=CC2=C(N1)C=CC=C2OC,190.0,34,1.3188394881312493,2.584257421131308
C1COC2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl,246.0,24,0.8304717124362917,2.7416778774908437
CCCC(C)OC1=CC(=CC(=C1)C2C=C(C(=O)N(C2=O)C3=CN=CC=C3)C4CNC(=O)NC4=O)Cl,190.0,35,1.0008048470763757,2.8160927196778514
COC1=C(C=C(C=C1)Cl)OCCNC(=O)C2=CC(=O)N=C3C2C(=CC=C3)OC,874.0,28,1.1199903556503674,2.7253150518922613
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,190.0,33,1.123696198583954,2.969716803849489
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CC=NS4)C(=O)CCl)(F)F,190.0,34,0.9950269901795212,2.988910230018599
COC1(CCOC2=C1C=C(C=C2F)F)C(=O)NC3=CN=CC4=CC=CC=C43,191.0,27,1.2422550455140853,2.819205201430355
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=CC(=C3)C(F)(F)F,192.0,35,1.4569268829081041,2.8730380531807493
COC1=CC(=C(C=C1)C=CC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O)OC,196.0,35,1.298077406452795,2.6898295322016987
C1C(C2=CC(=C(C=C2NC1=O)Cl)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,196.0,26,0.8314025204956377,2.8250201997673385
COC1=CC(=C(C=C1)C=CC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O)OC,196.0,35,1.298077406452795,2.6898295322016987
COC1=C(C=CC(=C1)C2=CNN=C2)N(CC3=CC(=CC=C3)Cl)C(=O)CN4C5=CC=CC=C5N=N4,208.0,34,1.282713519111391,2.8367833565341165
CC(C)CC(CC(=O)NO)C(=O)NC(C(=O)NC(C)C(=O)NCCN)C(C)(C)C,200.0,29,1.248780543356486,2.3624777073547274
COC1=CC=CC(=C1)C(=O)NC2=NC(=NN2)SCC3=CC=C(C=C3)Cl,200.0,25,1.235144651532666,2.8476083127082195
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N,200.0,58,1.549596387577481,3.2941249095031684
CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(CSCC2=CC3=CC(=C2)CSCC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(CSC3)C(=O)N1)CC(=O)O)CO)CCCN=C(N)N)C(C)O)NC(=O)C(C)N)C(=O)NCC(=O)N)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)O)CC6=CC=C(C=C6)O)O,200.0,130,1.5708822310855135,2.7764478042726264
CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC2CSCC3=CC(=CC(=C3)CSCC(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)C(C)C)CC4=CC=C(C=C4)O)CC(=O)O)CCCN=C(N)N)CC5=CC=CC=C5)C(=O)NCC(=O)N)CSCC(C(=O)NC(C(=O)NC(C(=O)N1)CCCN=C(N)N)CC(C)C)NC(=O)C(C)N)CC(=O)O)CCC(=O)O)CCC(=O)N,200.0,140,1.642829659838968,2.715720601840015
C1=CC=C2C(=C1)N=NN2OC(=O)C(=O)C3=CC4=C(C=C3)NC=C4,200.0,23,1.0547209169068124,2.880543141032818
CCCCC1CCC(CC1)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(O)S(=O)(=O)O,1000.0,36,1.3596152569621447,2.6207358279464295
C1COCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,200.0,31,1.0844458991370884,2.870962295905109
C1C(C2=C(CN1C(=O)CC#N)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,204.0,29,0.8451132568429528,2.8575500512761023
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C2=C(C=CC=C2OC)OC)NC(=O)C3=CC4=C(N3)C=CC=C4OC,205.0,46,1.3660821984163667,2.6890730062736976
C1COC2=CC(=C(C=C2C1C(=O)NC3=CN=CC4=CC=CC=C43)Cl)Cl,309.0,25,0.8033149761408755,2.7583008718614894
COC1=C(C=CC(=C1)N(CC2=CC(=CC=C2)Cl)C(=O)CN3C4=CC=CC=C4N=N3)C5CNNC5,328.0,34,1.0133126873497391,2.8475117492087687
CS(=O)(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,207.0,28,1.1615913343294533,2.9265282840027678
C1CSC2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl,207.0,24,0.8304717124362917,2.7833445441575106
C1=CC=C(C(=C1)C2=CC=C(O2)C(=O)OC3=CC(=CN=C3)Cl)[N+](=O)[O-],208.0,24,1.157373298222901,3.2159423759174324
C1C(C2=C(C=CC(=C2)Cl)C(=O)N1)C(=O)NC3=CN=CC4=CC=CC=C43,208.0,25,0.8033149761408755,2.83577618183647
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=C(C3=C(N2)C=CC(=C3OC)F)F,208.0,34,1.3229646733203615,2.8858898450288852
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C2=C(C=CC=C2OC)OC)NC(=O)C3=CC4=C(N3)C=CC=C4OC,210.0,46,1.3660821984163667,2.6890730062736976
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCC(C5)O,210.0,36,1.3645677563650134,2.7938325324232873
C1CC(CCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=NS4)C(=O)CCl)(F)F,210.0,34,0.9950269901795212,2.988910230018599
CCS(=O)(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,211.0,29,1.327362863420189,2.9030231010381047
COCCS(=O)(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,213.0,31,1.3679648549368264,2.8999765853231074
C1C(C2=C(CN1S(=O)(=O)C3=NC=CN3)C=CC(=C2)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,217.0,32,1.3377348363780972,3.0061140278621092
C1=CC=C(C(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F)SC3=NC=C(S3)[N+](=O)[O-],219.0,29,1.4006617632480736,3.376299276212156
CCN(CC)C(=S)SSC(=S)N(CC)CC,220.0,16,0.9743147528693494,2.345851989338261
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,260.0,23,0.7298712099831165,2.6938698940708248
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,220.0,37,1.3185593505475413,2.6699298686172153
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,220.0,37,1.3185593505475413,2.6699298686172153
C1CC1NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CCl,220.0,30,0.9773202089564674,2.704818578934927
C1COCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,220.0,31,1.0844458991370884,2.870962295905109
CN1C=NC=C1C(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,224.0,32,1.1513796233296811,2.85398510262334
COC(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,224.0,28,0.8277381569989198,2.8143666367595706
COC1(CCOC2=C1C=C(C=C2F)F)C(=O)NC3=CN=CC4=CC=CC=C43,225.0,27,1.2422550455140853,2.819205201430355
COC1=CC2=C(C=NC=C2C=C1)NC(=O)C3CCOC4=C3C=C(C=C4)Cl,370.0,26,1.2654130965141723,2.7432031218182202
CC1=NN(C(=C1Cl)C(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C#N)C,226.0,29,1.3194222729952843,2.7620016912841923
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=C(C=C3)C(F)(F)F,227.0,35,1.507933484976703,2.8730380531807493
C1=CC(=C2C=CNC2=C1)C(=O)OC3=CC(=CN=C3)Br,227.0,19,0.9347698978582794,2.901609497059027
CC1=CC2=C(S1)C=NC=C2NC(=O)C3CCOC4=C3C=C(C=C4)Cl,228.0,24,1.0775733728921972,2.8690484738105084
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O,230.0,54,1.274498586596547,2.7119994950702875
CCCNC(=O)C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,230.0,22,1.1709971261162124,2.7019211535982195
CC1=C(C=C(C=C1)N)C(=O)NC(C)C2=CC=CC3=CC=CC=C32,600.0,23,0.8587409130062869,2.502520936258577
C1=CC(=CC2=C1C=CN2)C(=O)OC3=CC(=CN=C3)Cl,586.0,19,0.8599672810355049,2.769099746425994
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)C(CC2=CC=CC3=CC=CC=C32)NC(=O)OCC4=CC=CC=C4,230.0,44,1.2315484552483538,2.608942813348253
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C(C)(C)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,230.0,40,1.4853727765407825,2.635474420844802
C1=CC(=CC2=C1C=CN2)C(=O)OC3=NC=CC(=C3)Cl,230.0,19,0.9164648855394713,2.769099746425994
CCCC1CCC(CC1)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(O)S(=O)(=O)O,230.0,35,1.3416881908774518,2.6402430363244043
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)C(CC2=CC=CC3=CC=CC=C32)NC(=O)OCC4=CC=CC=C4,230.0,44,1.2315484552483538,2.608942813348253
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C(C)(C)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,230.0,40,1.4853727765407825,2.635474420844802
CC(C)(C)C1=CC=C(C=C1)N(C(=O)CCl)C(C)(C2=CN=CC=C2)C(=O)NC3CCCCC3,230.0,32,1.2034398583324188,2.594155319363771
CC1CC(C2=C(O1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,524.0,25,0.8608513906312316,2.7554059127296373
C1C(C2=C(CN1S(=O)(=O)CCO)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,232.0,30,1.3418952129979382,2.92297565029255
C1=CC(=CC=C1C(=C(C#N)C(=O)NC2=CC=C(C=C2)F)O)Cl,234.0,22,1.0775733728921972,2.8125587114889825
C1COC2=CC(=C(C=C2C1C(=O)NC3=C4C=C(C=CC4=CN=C3)F)Cl)F,234.0,26,0.8314025204956377,2.912595739088629
C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=CC=C3O,236.0,17,1.0821955300387673,3.0990695061811104
CCOC(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,236.0,29,0.9097077103274986,2.7891833763105818
CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)N(C)N(CCC(=O)N)C#N)NC(=O)OCC2=CC=CC=C2,236.0,39,1.389741396733978,2.623193958291145
C1CCC2=C(C=NC=C2C1)NC(=O)C3CCNC4=CC(=C(C=C34)Cl)Cl,239.0,25,0.8033149761408755,2.790955433076311
C1COCCN1CCN2C(=O)C3=CC=CC=C3[Se]2,240.0,18,1.0608569471580214,3.0411905940301445
C1CC1CC(C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NCC3=CC=CC=C3)NC(=O)C=CC4=CC=CC=C4,240.0,39,1.2720898688202853,2.644740663730032
C1CC(CCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,240.0,34,0.9950269901795212,2.9477925061057118
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(C3=C(C=C(C=C3)OC(F)(F)F)C#N)C(=O)CCl,240.0,34,1.2084138426125406,2.9314698258445113
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C(C2=CC=CC=C2)N(C)C,241.0,32,1.3655864093679217,2.595975201934129
C1CNC2=C(C=C(C=C2C1C(=O)NC3=CN=CC4=CC=CC=C43)Cl)C#N,242.0,26,0.936888307539016,2.8042338538212657
CN1CCC(C2=C1C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,246.0,25,0.8033149761408755,2.6956761013024493
COC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=C4C=C(C=CC4=CN=C3)F,246.0,27,1.2422550455140853,2.8689982207236095
C1C(C2=C(CN1S(=O)(=O)C3COC3)C=CC(=C2)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,246.0,31,1.3377348363780972,3.0089815006417013
CCOC(=O)C1C(O1)C(=O)N(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(C(C)(C)C)NC(=O)CCCC#C,246.0,40,1.381145568470182,2.525981214377937
C1CNC2=CC(=C(C=C2C1C(=O)NC3=C4C=C(C=CC4=CN=C3)F)Cl)Cl,248.0,26,0.8314025204956377,2.86899822072361
CCCCOC1=CC(=CC(=C1)C2C=C(C(=O)N(C2=O)C3=CN=CC=C3)C4CNC(=O)NC4=O)Cl,250.0,34,1.0949797342037142,2.8204646794725585
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCCC23CC4CC(C2)CC(C4)C3,250.0,38,1.3473080095562247,3.0065544123044097
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CC(=CC=C3)Cl)C4=CC=C(C=C4)C5=CN=CC=C5,390.0,33,1.1177327443974299,2.7563767693307724
C1C(C2=C(CN1C(=O)N)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,250.0,27,0.8082699580001821,2.830975854627226
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCC(C5)O,250.0,36,1.3645677563650134,2.7938325324232873
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,250.0,33,1.123696198583954,2.969716803849489
CC(C)(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=NC=CN=C1,250.0,29,1.2446725381717776,2.7227398473111726
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C(C2CCCCC2)OC,254.0,31,1.353927191055829,2.5562264658786478
CC1=C(SC(=N1)C(F)(F)F)C(=O)NC(CC(C)(C)C)C(=O)NC(CC2CCNC2=O)C#N,254.0,32,1.2510583317959272,2.8960321208917934
CC1=CC(=NC(=C1C#N)SC2=NC=NC3=C2N=NN3CC4=CC=CC=C4)C,649.0,27,1.205697772011519,2.7322284266006243
CC1=C(C(=NN1C)C)C(=O)OCC(=O)C(CC2CCNC2=O)NC(=O)C(CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC,255.0,44,1.4637172030355277,2.7457182893772765
COC1=CC=CC=C1N2C(=O)C3=CC=CC=C3[Se]2,256.0,18,1.0888999753452238,2.9211901857975984
CS(=O)(=O)N1CC(C2=CC(=C(C=C2C1)F)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,258.0,29,1.164821376724465,2.999233424508049
C1CNC2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl,720.0,24,0.8304717124362917,2.725951054529105
C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=C(C=C3)[N+](=O)[O-],260.0,19,1.077556327066801,3.4391001067718947
CN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC=C(C=C3)C(F)(F)F)C,260.0,24,0.8760918930634294,2.9894692220985304
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC3CC=CC(C3)C2,300.0,36,1.3677086370081915,2.958344564752665
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCC2CC3CC2C=C3,260.0,30,1.2406842919533958,2.6273087731493145
CC1=C(C=CC(=C1)C2=CN=CO2)N(C(C3=CN=CN=C3)C(=O)NC4CCCCC4)C(=O)CCl,260.0,33,1.3113319996707051,2.801566192523502
C1CCC(CC1)CCN(C2=CC(=CC=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,981.0,29,1.1615913343294533,2.628984854260797
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=CC(=C3)C(F)(F)F,261.0,34,1.267512898875566,2.8948263171093642
COC1=CC=CC=C1NC(=O)C2=CC=CC=C2[Se][Se]C3=CC=CC=C3C(=O)NC4=CC=CC=C4OC,263.0,36,0.45056120886630463,2.882920095273583
C1COC2=C(C1C(=O)NC3=C4C=C(C=CC4=CN=C3)F)C=C(C=C2)Cl,322.0,25,0.8608513906312316,2.8691334417611416
C1COC2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2Cl)Cl,298.0,25,0.8033149761408755,2.7583008718614894
CN1N=CC(=N1)S(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,268.0,33,1.3170769416909198,3.0269967992167612
C1=C(C=NC=C1Cl)OC(=O)C2=CSC=N2,270.0,15,0.6931471805599453,2.882588730501833
CC(C)C(C(=O)NC(CC1CCCCC1)C(=O)NC(CC2=CN=CN2)C=O)NC(=O)C(C)NC(=O)C,270.0,36,0.9890938651821026,2.577353125282351
CCCCCC12CCC(CC1)(CC2)COC(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C=O,310.0,36,1.430284857674161,2.502333350558191
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCCC23CC4CC(C2)CC(C4)C3,270.0,34,1.267512898875566,2.6755751029906
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CC(=CC=C3)Cl)C4=CC=C(C=C4)C5=CNN=C5,334.0,32,1.1922589317770562,2.8181641643068955
C1CC(CCC1NC(=O)C(C2=CN=NC=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,270.0,34,0.9950269901795212,2.9477925061057118
C1COCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,270.0,31,1.0844458991370884,2.870962295905109
C1CC(CCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)CCl)(F)F,270.0,34,0.9950269901795212,2.988910230018599
CNC(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,272.0,28,0.8277381569989198,2.8057661982389908
C1C(C2=C(O1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,555.0,23,1.1952684170869836,2.813894583535434
C1C(CN1)S(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,274.0,31,1.3377348363780972,3.019021590378795
CN(C)C(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,275.0,29,1.0102099474266797,2.802211329827872
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CC(CCC(C(=O)O)N)N)O)O)N,360.0,27,1.1137712633489112,2.8692696655689214
C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,280.0,21,0.7902679680745903,3.2067334933786396
C1=CC=C(C=C1)COC2=CC(=CC(=C2)C3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CC=CC=C5C#N)Cl,280.0,37,1.1609816602394223,2.7911805454290897
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCC2CC3CC=CC(C3)C2,310.0,32,1.375647589003479,2.598944832124683
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC3CC2C=C3,280.0,34,1.3416881908774518,3.0012576881590554
CCCC1CCC(CC1)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C=O,280.0,31,1.327362863420189,2.467993911097664
CC(C)(C)C1=CC=C(C=C1)N(C(C2=NC=CN=C2)C(=O)NC3CCCCC3)C(=O)CCl,280.0,31,1.1513796233296811,2.650234368055609
C1CCC(C1)C2=CC=C(C=C2)N(C(C3=CN=CC=C3)C(=O)NCCC4=CC(=CC=C4)F)C(=O)C5=CC=CO5,282.0,38,1.2941845428361096,2.7555047455497372
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=C(C3=C(C=CC(=C3N2)C(F)(F)F)OC)C(F)(F)F,283.0,40,1.4702021719788116,2.9148072868770836
CN(C)C1=CC=C(C=C1)N(CC2=CSC=C2)C(=O)CC3=CN=CC4=CC=CC=C43,834.0,29,1.0132690262497301,2.6493596484061492
CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)OCC2=CC=CC=C2,286.0,41,1.278499539664488,2.4970614269756286
CN(C)C1=CN=C(C=C1)N(CC2=CC(=CC=C2)Cl)C(=O)CC3=CN=CC4=CC=CC=C43,337.0,31,0.8568409950394724,2.65661141314178
C1C(C2=C(CN1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,288.0,24,0.8304717124362917,2.7694007015168935
C1CS(=O)(=O)C2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl,288.0,26,0.868719682914265,2.9061678121684147
C1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,324.0,24,0.8304717124362917,2.7084963719480286
C1CCC(CC1)NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,290.0,32,0.9191738293819783,2.824225019508875
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,290.0,33,1.123696198583954,2.969716803849489
C1CCC(CC1)CC(C(=O)NN(CC2CCNC2=O)C(=O)CF)NC(=O)C3=CC4=CC=CC=C4N3,290.0,35,1.1778210141494905,2.8229053960799346
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=CN=CN4,292.0,37,1.2023982217183018,2.7149019376698873
CCN1C(=C(C(=N1)C)Br)C(=O)NC(CC(C)(C)C)C(=O)NC(CC2CCNC2=O)C#N,297.0,31,1.4486099965368107,2.8206969475211383
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)C4=NN5C=CC=CC5=C4,299.0,32,1.3306281089500502,2.89237648873149
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)C4=NN5C=CC=CC5=C4,299.0,32,1.3306281089500502,2.89237648873149
CC1=CC(=C(C=C1Cl)Cl)S(=O)(=O)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],300.0,28,1.2360529342595539,3.4594734956394886
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CCN(CC2)C(=O)OC(C)(C)C,600.0,39,1.3181602554389003,2.671916942608564
CCCCCC12CCC(CC1)(CC2)COC(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(O)S(=O)(=O)[O-],310.0,40,1.5556646696181335,2.866088126548403
C1CCC(C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CCl,300.0,32,1.1322915013076411,2.68421643946498
CC(C1=CC=C(C=C1)Br)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(Cl)Cl,300.0,37,0.7795536050790829,2.8028645004909265
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CCl)(F)F,300.0,35,0.869068898856834,2.8369493948617874
COC1=CC=CC2=C1C=C(N2)C(=O)NC(CCC(F)(F)F)C(=O)NC(CC3CCNC3=O)C#N,302.0,34,1.3975460882321453,2.931188617647673
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=C(C=C3)C(F)(F)F,302.0,34,1.3817860322593332,2.8948263171093642
CC1=C(C=NN1C)C(=O)OCC(=O)C(CC2CCNC2=O)NC(=O)C(CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC,306.0,43,1.4403438923976526,2.7534234054128923
CC1=NC=C(N1)CN2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=C5C=C(C=CC5=CN=C4)F,307.0,32,1.1375610820539093,2.9113737703816502
COC1(CCOC2=CC(=C(C=C21)Cl)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,463.0,27,1.2422550455140853,2.8031892035493056
C1=CC2=C(C=CN2)C=C1C(=O)OC3=CC(=CN=C3)Cl,310.0,19,0.9404479886553263,2.769099746425994
CC1=CC=C(C=C1)S(=O)(=O)N2C=CC3=C2C=CC(=C3)C(=O)OC4=CC(=CN=C4)Cl,310.0,29,1.319545463249337,2.878347194063271
C1CC1S(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,310.0,30,1.1921945007602976,2.9902344092609003
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,310.0,33,1.123696198583954,2.969716803849489
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,310.0,33,1.123696198583954,2.969716803849489
C1COCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,310.0,31,1.0844458991370884,2.870962295905109
CC1=CC(=CC(=C1)Cl)CN(C2=CC=C(C=C2)C3=CN=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,418.0,34,1.1051267888104863,2.7355124546081724
C1COC2=CC(=C(C=C2C1C(=O)NC3=C4C=C(C=CC4=CN=C3)F)Cl)F,314.0,26,0.8314025204956377,2.912595739088629
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=CC=C(O4)Cl,515.0,38,1.183873947814816,2.743681360040249
