CC1(C2C1C(N(C2)C(=O)COC3=CC=C(C=C3)Cl)C(=O)NC(CC4CCNC4=O)C=O)C,19.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=CC2=CC(=NC=C2N1)OC,19.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,940.0
CCCCC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,20.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=CC=CC=C3N2,20.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=CC=CC=C3N2,20.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)C2=CC3=CC=CC=C3N2,20.0
CCCCC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,20.0
CC1=C(C=CC(=C1)Cl)OCC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O,20.0
C1C(C(=O)NC(=O)N1)C2=CC(C(=O)N(C2=O)C3=CN=CC=C3)C4=CC(=C(C(=C4)Cl)F)OCC5=CC=CC=C5Cl,20.0
CC(C)CC(C(=O)NC(CC1CCCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,20.0
CC(C)CC(C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C(C)(C)C(F)(F)F)NC(=O)C2=CC3=C(N2)C=CC=C3OC,20.0
CC1=C(C=CC(=C1)Cl)OCC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O,20.0
C1CC1CC(C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NC3CC3)NC(=O)CCC4=C(C=C(C=C4)Cl)Cl,20.0
C1CC1CC(C(=O)NC(CC2CCNC2=O)C(=O)C(=O)N)NC(=O)C=CC3=CC=CC=C3,20.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NC2CC2)NC(=O)CC(C3=CC=CC=C3)C(F)(F)F,20.0
CCNC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=C(N=C3C4=CC=CC=C4)OC)C=O,21.0
CC1=C(C=NC=C1)C(=O)OCC(=O)C(CC2CCNC2=O)NC(=O)C(CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC,21.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)CCl)NC(=O)C(C(C)(C)C)NC(=O)CCCC#C,21.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C(=CC(=C3OC)F)F,21.0
CC1(C2C1C(N(C2)C(=O)C(C3CCCCC3)NS(=O)(=O)C(F)(F)F)C(=O)NC(CC4CCNC4=O)C#N)C,21.0
C1CNC(=O)C1CN(C(=O)C(F)Cl)NC(=O)C(CC23CC(C2)C3)NC(=O)C4=NOC(=C4)C(F)(F)F,230.0
CC(C)CC(C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C(C)(C)C#N)NC(=O)C2=CC3=C(N2)C=CC=C3OC,22.0
CC1=C(C(=NC(=N1)C)C)C(=O)OCC(=O)C(CC2CCCNC2=O)NC(=O)C(CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC,22.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,23.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(C=CC(=C3N2)C(F)(F)F)OC,23.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(C=CC(=C3N2)C(F)(F)F)OC,23.0
C1=C(C=C(C2=C1NC(=C2)C(=O)OC3=CC(=CN=C3)Cl)Cl)Cl,23.0
C1CC1CC(C(=O)NN(CCC(=O)N)C(=O)CCl)NC(=O)OCC2=CC=CC=C2,23.0
C1CCC(CC1)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C2=CC3=CC=CC=C3N2,23.0
C1C2CC1(C2)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C3=NC4=CC=CC=C4N3,23.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C=CC1=CC=CC=C1,23.0
CC1=CC(=NO1)C(=O)NC(CCC(C)C)C(=O)NN(CC2CCNC2=O)C(=O)C(F)Cl,320.0
C1C(C(=O)NC(=O)N1)C2=CC(C(=O)N(C2=O)C3=CN=CC=C3)C4=CC(=CC(=C4)Cl)OCC5=CC=CC=C5F,37.0
C1=CC=C2C(=C1)C=C(N2)C(=O)OC3=CC(=CN=C3)Cl,65.0
COC1=CC=CC2=C1C=C(N2)C(=O)NC(CC3CCCCC3)C(=O)NC(CC4CCNC4=O)C(=O)CO,25.0
C1C(C(=O)NC(=O)N1)C2=CC(C(=O)N(C2=O)C3=CN=CC=C3)C4=CC(=CC(=C4)Cl)OCC(F)(F)F,25.0
C1C(C(=O)NC(=O)N1)C2=CN(C(=O)C(=C2)C3=CC(=CC(=C3)Cl)OCCC(F)(F)F)C4=CN=CC=C4,25.0
CC1=C2C(=C(C=C1)OC)C=C(N2)C(=O)NC(CC(C)(C)C)C(=O)NC(CC3CCNC3=O)C#N,25.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=CC2=C(N1)C=CC=C2Cl,25.0
C1CC1CC(C(=O)NC(CC2CCNC2=O)C(=O)C(=O)N)NC(=O)OCC3=CC=CC=C3,25.0
C1CC(C1)CC(C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NC3CC3)NC(=O)C=CC4=C(C=C(C=C4)Cl)F,25.0
CCC(CC(=O)NC(CC1CC1)C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NC3CC3)C4=CC=CC=C4,25.0
C1=CC=C2C(=C1)C=C(S2)C(=O)OC3=CC(=CN=C3)Cl,95.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2=CC=CC=C2,30.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=CC=C3OC,26.0
CC1(C2C1C(N(C2)C(=O)COC3=CC4=CC=CC=C4C=C3)C(=O)NC(CC5CCNC5=O)C=O)C,52.0
C1C(C(=O)NC(=O)N1)C2=CN(C(=O)C(=C2)C3=CC(=CC(=C3)Cl)OCC4=C(SC=C4)Cl)C5=CN=CC=C5,27.0
C1C(C(=O)NC(=O)N1)C2=CN(C(=O)C(=C2)C3=CC(=C(C(=C3)Cl)F)OCC4=CC=CC=C4Cl)C5=CN=CC=C5,28.0
CC1=CC(=NO1)C(=O)NC(CC2CCCCC2)C(=O)NN(CCC(=O)N)C(=O)C(F)Cl,28.0
C1CCC(CC1)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NS(=O)(=O)CC2=CC=CC=C2,28.0
CC1=C2C(=C(C=C1)OC)C=C(N2)C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C#N,29.0
C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,670.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)C2=NC3=CC=CC=C3N2,32.0
C1=CC(=C2C=CNC2=C1)C(=O)OC3=CC(=CN=C3)Cl,313.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2=CC=CC=C2,620.0
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)COC4=CC(=C(C=C4)Cl)Cl,30.0
C1CNC(=O)C1CC(C=O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C3=CC4=CC=CC=C4N3,34.0
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)COC4=CC(=C(C=C4)Cl)Cl,30.0
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=C(C=C(C=C3)OC(F)(F)F)C#N)C(=O)CCl)(F)F,30.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2,620.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COCC2=CC=CC=C2)NC(=O)C3=CC4=C(N3)C=CC=C4OC,32.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C(=CC=C3)Cl,32.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=CC2=C(N1)C=CC(=C2)Cl,32.0
CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(CSCC3=CC4=CC(=C3)CSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSC4)C(=O)N5CCCC5C(=O)N1)CC6=CC=C(C=C6)O)CCCN=C(N)N)CCCN=C(N)N)CCC(=O)O)C(C)O)CO)NC(=O)C(C)N)C(=O)NCC(=O)N)CC7=CC=CC=C7)C(C)CC)CCC(=O)O,33.0
CC(C)C(C(=O)NC(CC1CCCCC1)C(=O)NC(CC2CCNC2=O)C=O)NC(=O)OCC3=CC=CC=C3,33.0
CC(C)CC(C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C2=CC=NC=C2)NC(=O)C3=CC4=C(N3)C=CC=C4OC,33.0
CC(C)CCC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,34.0
CC(C)CCC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,34.0
C1=CC2=C(C=C1Cl)C=C(N2)C(=O)OC3=CC(=CN=C3)Cl,34.0
CCC(=O)OCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,34.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C(=CC=C3)Cl,34.0
CC(C)CC(C(=O)NN(CC1=CC=NN1)C(=O)CCl)NC(=O)OCC2=CC=CC=C2,34.0
CC1=CC(=NO1)OC(=O)NC(CC(C)C)C(=O)NN(CCC(=O)N)C(=O)CCl,34.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=CC2=CC=CC=C2N1,34.0
C1CC(C1)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C2=NC3=CC=CC=C3N2,34.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC)NC(=O)C2=CC3=C(N2)C=CC=C3OC,35.0
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)COC4=C(C=C(C=C4)Cl)F,35.0
CCOC1=NC=CC(=C1C(=O)OCC(=O)C(CC2CCNC2=O)NC(=O)C(CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC)C,35.0
CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=C)NC(CC2CCNC2=O)C=O)NC(=O)C3=CC(=CN=C3)F,35.0
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)COC4=C(C=C(C=C4)Cl)F,35.0
CC(C)CCC(C(=O)NC(CC1CCNC1=O)C(=O)COC)NC(=O)C2=CC3=C(N2)C=CC=C3OC,36.0
COC1=CC=C(C=C1)OCC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O,36.0
C1C(C(=O)NC(=O)N1)C2=CC(C(=O)N(C2=O)C3=CN=CC=C3)C4=CC(=CC(=C4)Cl)OCC5=C(C=CC=C5F)F,36.0
C1C(C(=O)NC(=O)N1)C2=CC(C(=O)N(C2=O)C3=CN=CC=C3)C4=CC(=CC(=C4)Cl)OCC5=C(C=CC(=C5)F)Cl,36.0
COC1=CC=C(C=C1)OCC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O,36.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)CCl)NC(=O)C1=NOC=C1,36.0
CC1(C2C1C(N(C2)C(=O)COC3=CC(=C(C=C3)OC)F)C(=O)NC(CC4CCNC4=O)C=O)C,37.0
C1CC1OC2=CC(=CC(=C2)C3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5CNC(=O)NC5=O)Cl,37.0
C1CC1COC2=CC(=CC(=C2)C3=CC(=CN(C3=O)C4=CN=CC=C4)C5CNC(=O)NC5=O)Cl,37.0
C1CC1(CS(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54)C#N,37.0
CC(C)C(C(=O)N1CC(CC1C(=O)NC(CC2CCNC2=O)C#N)C(F)(F)F)NC(=O)C(F)(F)F,37.0
CC1(C2C1C(N(C2)C(=O)COC3=CC(=C(C=C3)OC)F)C(=O)NC(CC4CCNC4=O)C=O)C,37.0
CCC(C(=O)NC(C(=O)NC(CC(C)C)C(=O)N(C)N(CCC(=O)N)C#N)C(C)(C)C)NC(=O)OCC1=CC=CC=C1,37.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=CC=CC=C3N2,38.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=CC=CC=C3N2,38.0
C1C(C(=O)NC(=O)N1)C2=CN(C(=O)C(=C2)C3=CC(=CC(=C3)Cl)OCC4=C(N=CS4)C(F)(F)F)C5=CN=CC=C5,38.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=CC=C3Cl,38.0
CCC(C(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(=O)N(C)N(CCC(=O)N)C#N)C(C)(C)C)NC(=O)OCC2=CC=CC=C2,38.0
COC1=CC=CC2=C1C=C(N2)C(=O)NC(CC3CCCCC3)C(=O)NN(CCC(=O)N)C(=O)CF,38.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=CC2=C(N1)C=CC=N2,38.0
COC1=C(C2=C(CN(C(C2)C(=O)O)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4)C=C1)OCC5=CC=CC=C5,39.0
C1COCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=NO4)C(=O)CCl,39.0
C1=CC2=C(C=CC(=O)C2=O)C=C1Br,90.0
CC1=C(C(=CC=C1)C)CC(=O)OCC(=O)C(CC2CCNC2=O)NC(=O)C(CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC,40.0
CC(C)CC(C(=O)NN(CC1CCNC1=O)C(=O)CCl)NC(=O)C2=CC3=CC=CC=C3N2,40.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C2=CN=CN2C)NC(=O)C3=CC4=C(N3)C=CC=C4OC,41.0
C=CC(=O)N(C1=CN=CC2=CC=CC=C21)C(=O)C3COC4=C3C=C(C=C4)Cl,41.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=C(C=C3Cl)Cl,41.0
CC1=CC(=NO1)C(=O)NC(CC2CCCC2)C(=O)NN(CCC(=O)N)C(=O)C(F)Cl,410.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCC2=CC=CC=C2,400.0
CC1=C(N=CS1)COC2=CC(=CC(=C2)C3=CC(=CN(C3=O)C4=CN=CC=C4)C5CNC(=O)NC5=O)Cl,42.0
CC1(C2C1C(N(C2)C(=O)OCC3=CC=CC=C3)C(=O)NC(CC4CCNC4=O)C=O)C,450.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCC2=CC=CC=C2,42.0
CC1(C2C1C(N(C2)C(=O)COC3=CC=C(C=C3)C(F)(F)F)C(=O)NC(CC4CCNC4=O)C=O)C,43.0
CC1(C2C1C(N(C2)C(=O)COC3=CC=CC(=C3)C(F)(F)F)C(=O)NC(CC4CCNC4=O)C=O)C,43.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=NC2=CC=CC=C2N1,43.0
C1CCC(CC1)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C2=CN3C=CC=CC3=N2,43.0
COC1=CC=CC2=C1C=C(N2)C(=O)NC(CC3CCCCC3)C(=O)NC(CC4CCNC4=O)C(=O)CO,44.0
CN1CC(C(=O)NC1=O)C2=CN(C(=O)C(=C2)C3=CC(=C(C(=C3)Cl)F)OCC4=CC=CC=C4Cl)C5=CN=CC=C5,44.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C=CC(=O)OC)NC(=O)C(C(C)(C)C)NC(=O)CCCC#C,44.0
CC1=CC(=CC(=C1CC(=O)OCC(=O)C(CC2CCNC2=O)NC(=O)C(CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC)C)F,44.0
CC(C)CC(C(=O)NN(CC1CCCNC1=O)C(=O)CCl)NC(=O)OCC2=CC=CC=C2,46.0
CC1=NC(=CO1)C(=O)NC(CC(C)C)C(=O)NN(CCC(=O)N)C(=O)CCl,46.0
CC(C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2CCNC2=O)C=O)NC(=O)OCC3=CC=CC=C3)OC(C)(C)C,47.0
C1CNC2=CC(=C(C=C2C1C(=O)NC3=CN=CC4=CC=CC=C43)Cl)Cl,47.0
C1=CC2=C(C=CC(=C2)Br)C=C1CN3C4=C(C=C(C=C4)C(=O)N)C(=O)C3=O,47.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC3CCCC(C3)C2,290.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=C(C=C3)Cl,49.0
C1=COC(=C1)C(=O)OC2=CC(=CN=C2)Br,50.0
CC(C)CC(C(=O)NC(CCC(=O)N(C)C)C=O)NC(=O)C1=CC2=C(N1)C=CC=C2OC,50.0
CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2CCNC2=O)C=O)NC(=O)C3=CC4=CC=CC=C4N3,68.0
CC(C1=CC=CC=C1)NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CCl,50.0
CC(C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(Cl)(Br)Br,50.0
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)CCl)(F)F,50.0
C1CC(CCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=NS4)C(=O)CCl)(F)F,50.0
C1=CC=C(C=C1)C2=CC=C(C=C2)N(CC3=CSC=C3)C(=O)CN4C5=CC=CC=C5N=N4,510.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC)NC(=O)C2=CC3=C(N2)C=CC=C3OC,51.0
CN1C=CC(=C1)CN(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,51.0
CC1(C2C1C(N(C2)C(=O)COC3=CC(=C(C=C3)Cl)Br)C(=O)NC(CC4CCNC4=O)C=O)C,51.0
C1C(CN1S(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54)C#N,51.0
CC1(C2C1C(N(C2)C(=O)COC3=CC(=C(C=C3)Cl)Br)C(=O)NC(CC4CCNC4=O)C=O)C,51.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCC2CC3CCCC(C3)C2,290.0
CC1CCN(C1)S(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,52.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C(=CC=C3)C(F)(F)F,52.0
CC1(C2C1C(N(C2)C(=O)COC3=CC4=CC=CC=C4C=C3)C(=O)NC(CC5CCNC5=O)C=O)C,52.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=NC2=C(N1)C=C(C=C2)Cl,52.0
C1=CC=C2C(=C1)C=C(S2)CN3C4=C(C=C(C=C4)C(=O)N)C(=O)C3=O,53.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C2=CC=C(C=C2)C#N)NC(=O)C3=CC4=C(N3)C=CC=C4OC,53.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC)NC(=O)C2=CC3=C(N2)C=CC=C3OC,53.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C2=CC=C(C=C2)C#N)NC(=O)C3=CC4=C(N3)C=CC=C4OC,53.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC23CC4CC(C2)CC(C4)C3,270.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=C(C3=C(N2)C=CC=C3OC)F,53.0
C1CCC(CC1)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)OCC2=CC=CC=C2,53.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC)NC(=O)C2=CC3=C(N2)C=CC=C3OC,54.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCC23CC4CC(C2)CC(C4)C3,290.0
C1=CC2=C(C(=C1)C(=O)OC3=CC(=CN=C3)Cl)NC=C2,80.0
CC(C)(C)OC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NNC(=O)OCC(=O)N3CCCC4=CC=CC=C43,56.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)C(C(C)C)NC(=O)C=CC2=C(C=C(C=C2)Cl)F,56.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=CC=C3OC,56.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=NC2=C(N1)C=C(C=C2)F,56.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC3CCC2C3,100.0
CN1CC(C(=O)NC1=O)C2=CN(C(=O)C(=C2)C3=CC(=CC(=C3)Cl)OCCC(F)(F)F)C4=CN=CC=C4,59.0
COC1CN(C1)S(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,59.0
C1=COC(=C1)C(=O)OC2=CC(=CN=C2)Cl,60.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)C(C(C)OC(C)(C)C)NC(=O)OCC2=CC=CC=C2,60.0
CN(C)C1=CC=C(C=C1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])Cl,60.0
C1=CC(=CC=C1C2=CC=C(O2)C(=O)OC3=CC(=CN=C3)Cl)[N+](=O)[O-],60.0
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CSC=C3)C4=CC=C(C=C4)C5=CN=CN5,150.0
COC1=CC2=C(C=NC=C2C=C1)NC(=O)C3CCNC4=CC(=C(C=C34)Cl)Cl,60.0
C1CC(C1)(CS(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54)C#N,60.0
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)CCl)(F)F,60.0
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)C(F)Cl)(F)F,60.0
C1CC(CCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)CCl)(F)F,60.0
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CC=NS4)C(=O)CCl)(F)F,60.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)CNC1=CC(=CC=C1)OC,60.0
CN1CC(C(=O)NC1=O)C2=CN(C(=O)C(=C2)C3=CC(=CC(=C3)Cl)OCC4CC4)C5=CN=CC=C5,61.0
CN1CC(C(=O)NC1=O)C2=CN(C(=O)C(=C2)C3=CC(=C(C(=C3)Cl)F)OCC4=C(N=CS4)C(F)(F)F)C5=CN=CC=C5,61.0
COC1=CC2=C(C=NC=C2C=C1)NC(=O)C3(CCOC4=C3C=C(C=C4)Cl)OC,61.0
C1CC(CCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=NS4)C(=O)CCl)(F)F,62.0
C1=CC(=CC=C1C2=CC=C(O2)C(=O)OC3=CC(=CN=C3)Cl)Cl,63.0
C1=CC=C(C(=C1)C=NN=C(C2=NON=C2NCNC3=NON=C3C(=NN=CC4=CC=CC=C4O)N)N)O,290.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCC2CC3CCC2C3,140.0
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CC=NO4)C(=O)CCl)(F)F,530.0
CC(C)CC(C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C(C)(C)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,64.0
CC(C)CC(C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C2=CC=CC=C2)NC(=O)C3=CC4=C(N3)C=CC=C4OC,64.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C(C)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,64.0
C1CC1(CS(=O)(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54)C#N,64.0
CC(C)C(C(=O)NC(CC1CCCCC1)C(=O)NC(CC2=CN=CN2)C=O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C,65.0
CCC(C)C(=O)OCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,65.0
CN(CC(=O)OC)S(=O)(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,65.0
CC(C)C(C(=O)NC(CC1CCCCC1)C(=O)NC(CC2=CN=C[NH2+]2)C=O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C,65.0
CCC(C)C(=O)OCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,66.0
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=C(C3=C(N2)C=CC=C3OC)F,66.0
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=CC2=C(N1)C=CC(=C2)F,67.0
CC(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=CC=C3O,68.0
